caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,party,visits_adult,visits_nonadult,visits,prop_adult_visits,rep,duration_adult,duration_nonadult,duration,prop_adult_duration,yes_visit_adults,race2,cohort,age,age2,educ2
67522907,1953,2,2,5,1,1,1,22,3,D,0.0,8615.0,8615.0,0.0,0.0,0.0,282552.0,282552.0,0.0,0.0,2,1950,70,4900,4
67554343,1980,2,2,3,1,1,1,40,3,D,0.0,3205.0,3205.0,0.0,0.0,0.0,103308.0,103308.0,0.0,0.0,2,1980,43,1849,3
6761451,1955,1,2,2,1,1,1,51,3,D,0.0,4928.0,4928.0,0.0,0.0,0.0,241513.0,241513.0,0.0,0.0,2,1960,68,4624,2
67753357,1976,1,3,5,1,1,1,55,2,D,0.0,1277.0,1277.0,0.0,0.0,0.0,44798.0,44798.0,0.0,0.0,3,1980,47,2209,4
68041429,1977,1,1,6,2,7,2,49,4,R,0.0,9395.0,9395.0,0.0,1.0,0.0,233128.0,233128.0,0.0,0.0,1,1980,46,2116,4
68422217,1999,1,4,3,3,8,-1,51,3,,0.0,4063.0,4063.0,0.0,,0.0,99544.0,99544.0,0.0,0.0,4,2000,24,576,3
68445177,1966,2,1,5,2,7,2,45,3,R,0.0,2709.0,2709.0,0.0,1.0,0.0,74978.0,74978.0,0.0,0.0,1,1970,57,3249,4
68530829,1972,2,4,5,1,2,1,6,4,D,0.0,15320.0,15320.0,0.0,0.0,0.0,1460545.0,1460545.0,0.0,0.0,4,1970,51,2601,4
68554135,1945,1,3,5,1,2,1,12,3,D,6.0,12450.0,12456.0,0.04816955684007707,0.0,574.0,411780.0,412354.0,0.13920078379256656,1.0,3,1940,78,6084,4
6902469,1938,2,1,6,2,6,2,12,3,R,0.0,4824.0,4824.0,0.0,1.0,0.0,184873.0,184873.0,0.0,0.0,1,1940,85,7225,4
69742575,1973,2,2,2,1,1,1,37,3,D,10.0,10709.0,10719.0,0.093292284728053,0.0,30.0,153529.0,153559.0,0.019536464811570797,1.0,2,1970,50,2500,2
7000719,1964,2,3,5,1,2,2,34,1,D,,,,,0.0,,,,,,3,1960,59,3481,4
7001585,1930,2,1,2,2,7,2,12,3,R,0.0,1307.0,1307.0,0.0,1.0,0.0,180421.0,180421.0,0.0,0.0,1,1930,93,8649,2
70406471,1969,1,1,6,1,2,1,48,3,D,10.0,37136.0,37146.0,0.026920799009314596,0.0,18.0,445776.0,445794.0,0.004037739404298846,1.0,1,1970,54,2916,4
70603697,1961,2,1,5,2,7,2,13,3,R,0.0,10643.0,10643.0,0.0,1.0,0.0,265763.0,265763.0,0.0,0.0,1,1960,62,3844,4
71032563,1996,1,2,1,1,1,-1,22,3,D,662.0,12798.0,13460.0,4.918276374442794,0.0,8192.0,321766.0,329958.0,2.4827402275441117,1.0,2,2000,27,729,1
71108015,1982,2,2,2,1,1,6,5,3,D,0.0,320.0,320.0,0.0,0.0,0.0,4470.0,4470.0,0.0,0.0,2,1980,41,1681,2
7142187,1983,2,3,2,1,2,6,48,3,D,0.0,14.0,14.0,0.0,0.0,0.0,510.0,510.0,0.0,0.0,3,1980,40,1600,2
71502609,1995,1,1,6,3,3,6,6,4,D,0.0,3533.0,3533.0,0.0,0.0,0.0,134379.0,134379.0,0.0,0.0,1,2000,28,784,4
71581833,1991,2,2,3,3,5,1,48,3,R,0.0,5691.0,5691.0,0.0,1.0,0.0,120658.0,120658.0,0.0,0.0,2,1990,32,1024,3
716485,1983,2,1,5,5,4,1,42,1,I,0.0,4248.0,4248.0,0.0,,0.0,212167.0,212167.0,0.0,0.0,1,1980,40,1600,4
71744923,1994,2,2,5,4,4,6,18,2,I,5.0,945.0,950.0,0.5263157894736842,,222.0,21694.0,21916.0,1.0129585690819491,1.0,2,1990,29,841,4
71787827,1993,2,3,3,5,8,6,32,4,,0.0,1310.0,1310.0,0.0,,0.0,15914.0,15914.0,0.0,0.0,3,1990,30,900,3
71792247,1962,2,2,2,2,7,-1,6,4,R,0.0,843.0,843.0,0.0,1.0,0.0,486230.0,486230.0,0.0,0.0,2,1960,61,3721,2
71792675,1986,2,2,2,1,2,6,27,2,D,0.0,1916.0,1916.0,0.0,0.0,0.0,64376.0,64376.0,0.0,0.0,2,1990,37,1369,2
71965565,1994,2,3,1,3,4,6,1,3,I,0.0,19009.0,19009.0,0.0,,0.0,1429550.0,1429550.0,0.0,0.0,3,1990,29,841,1
7207677,1971,1,1,6,1,1,1,26,2,D,0.0,2610.0,2610.0,0.0,0.0,0.0,100651.0,100651.0,0.0,0.0,1,1970,52,2704,4
72130343,1971,2,7,6,1,1,1,6,4,D,,,,,0.0,,,,,,5,1970,52,2704,4
72152779,1969,2,6,2,3,4,1,37,3,I,0.0,47.0,47.0,0.0,,0.0,2724.0,2724.0,0.0,0.0,5,1970,54,2916,2
72278007,1949,1,1,1,3,4,2,27,2,I,12.0,4579.0,4591.0,0.2613809627532128,,58.0,59031.0,59089.0,0.09815701738056153,1.0,1,1950,74,5476,1
72345761,1948,2,1,2,2,7,2,32,4,R,0.0,29892.0,29892.0,0.0,1.0,0.0,326533.0,326533.0,0.0,0.0,1,1950,75,5625,2
7276707,1964,2,3,2,1,1,1,35,4,D,21.0,624.0,645.0,3.255813953488372,0.0,5746.0,35925.0,41671.0,13.788965947541456,1.0,3,1960,59,3481,2
729591,1937,2,1,5,3,4,1,40,3,I,0.0,20739.0,20739.0,0.0,,0.0,260248.0,260248.0,0.0,0.0,1,1940,86,7396,4
73398061,1997,1,2,3,5,4,-1,42,1,I,0.0,3198.0,3198.0,0.0,,0.0,71036.0,71036.0,0.0,0.0,2,2000,26,676,3
7410899,1956,2,3,3,1,1,1,12,3,D,0.0,11355.0,11355.0,0.0,0.0,0.0,411130.0,411130.0,0.0,0.0,3,1960,67,4489,3
7420739,1980,2,3,1,2,7,2,6,4,R,0.0,90.0,90.0,0.0,1.0,0.0,5768.0,5768.0,0.0,0.0,3,1980,43,1849,1
74252827,1957,1,2,5,1,1,1,24,3,D,0.0,15.0,15.0,0.0,0.0,0.0,368.0,368.0,0.0,0.0,2,1960,66,4356,4
74622479,1972,1,3,4,1,1,1,6,4,D,0.0,13466.0,13466.0,0.0,0.0,0.0,706038.0,706038.0,0.0,0.0,3,1970,51,2601,4
74897183,1999,2,1,3,3,5,-1,40,3,R,0.0,1376.0,1376.0,0.0,1.0,0.0,148921.0,148921.0,0.0,0.0,1,2000,24,576,3
75085271,1977,2,6,6,3,8,-1,48,3,,0.0,13.0,13.0,0.0,,0.0,148.0,148.0,0.0,0.0,5,1980,46,2116,4
75131587,1976,1,1,2,2,7,2,17,2,R,0.0,1760.0,1760.0,0.0,1.0,0.0,95006.0,95006.0,0.0,0.0,1,1980,47,2209,2
75436997,1961,1,1,2,3,4,3,55,2,I,66.0,472.0,538.0,12.267657992565056,,11444.0,27540.0,38984.0,29.355633080238047,1.0,1,1960,62,3844,2
7566023,1943,2,1,5,2,7,2,51,3,R,0.0,10720.0,10720.0,0.0,1.0,0.0,244837.0,244837.0,0.0,0.0,1,1940,80,6400,4
75827331,1966,1,3,6,3,3,1,48,3,D,0.0,6976.0,6976.0,0.0,0.0,0.0,273272.0,273272.0,0.0,0.0,3,1970,57,3249,4
75839361,1987,1,1,4,1,1,1,51,3,D,64.0,13951.0,14015.0,0.45665358544416695,0.0,2636.0,466271.0,468907.0,0.5621583810862282,1.0,1,1990,36,1296,4
76001643,1943,1,1,2,1,1,1,17,2,D,0.0,1156.0,1156.0,0.0,0.0,0.0,22504.0,22504.0,0.0,0.0,1,1940,80,6400,2
76297175,1969,2,2,5,1,1,1,13,3,D,0.0,5566.0,5566.0,0.0,0.0,0.0,200545.0,200545.0,0.0,0.0,2,1970,54,2916,4
77034419,1974,2,3,5,3,4,6,48,3,I,0.0,10264.0,10264.0,0.0,,0.0,208708.0,208708.0,0.0,0.0,3,1970,49,2401,4
78277455,1987,1,1,2,2,7,2,17,2,R,0.0,647.0,647.0,0.0,1.0,0.0,15706.0,15706.0,0.0,0.0,1,1990,36,1296,2
78770073,1975,1,1,2,3,4,6,53,4,I,0.0,7968.0,7968.0,0.0,,0.0,129756.0,129756.0,0.0,0.0,1,1980,48,2304,2
78914307,1971,1,2,3,1,1,1,13,3,D,0.0,553.0,553.0,0.0,0.0,0.0,19066.0,19066.0,0.0,0.0,2,1970,52,2704,3
78970099,1992,1,1,3,2,7,2,18,2,R,2.0,769.0,771.0,0.25940337224383914,1.0,16.0,48285.0,48301.0,0.033125608165462415,1.0,1,1990,31,961,3
79131065,1950,2,1,6,3,5,2,36,1,R,0.0,383.0,383.0,0.0,1.0,0.0,27784.0,27784.0,0.0,0.0,1,1950,73,5329,4
79190829,1989,2,1,5,2,7,2,6,4,R,0.0,16470.0,16470.0,0.0,1.0,0.0,246174.0,246174.0,0.0,0.0,1,1990,34,1156,4
79502605,1989,1,4,5,3,3,6,6,4,D,0.0,188.0,188.0,0.0,0.0,0.0,4206.0,4206.0,0.0,0.0,4,1990,34,1156,4
79516785,1971,1,3,5,4,3,-1,48,3,D,0.0,477.0,477.0,0.0,0.0,0.0,24867.0,24867.0,0.0,0.0,3,1970,52,2704,4
7962873,1997,1,2,3,1,2,1,29,2,D,10.0,10601.0,10611.0,0.09424182452172274,0.0,294.0,829718.0,830012.0,0.035421174633619754,1.0,2,2000,26,676,3
79706153,1982,2,3,5,1,1,-1,36,1,D,0.0,2974.0,2974.0,0.0,0.0,0.0,159850.0,159850.0,0.0,0.0,3,1980,41,1681,4
79881,1940,1,1,3,1,1,1,48,3,D,,,,,0.0,,,,,,1,1940,83,6889,3
79890429,1996,1,1,5,-1,-1,-1,29,2,,,,,,,,,,,,1,2000,27,729,4
79926953,1973,1,1,2,3,5,1,29,2,R,3287.0,29020.0,32307.0,10.174265639025599,1.0,136646.0,920678.0,1057324.0,12.923758469494686,1.0,1,1970,50,2500,2
80065501,1994,2,1,6,3,3,3,24,3,D,0.0,901.0,901.0,0.0,0.0,0.0,45164.0,45164.0,0.0,0.0,1,1990,29,841,4
80117123,1991,1,1,4,2,7,2,18,2,R,0.0,763.0,763.0,0.0,1.0,0.0,34073.0,34073.0,0.0,0.0,1,1990,32,1024,4
80237513,1962,1,2,6,3,5,2,8,4,R,0.0,1185.0,1185.0,0.0,1.0,0.0,171540.0,171540.0,0.0,0.0,2,1960,61,3721,4
80388975,1993,1,2,3,3,3,1,36,1,D,0.0,737.0,737.0,0.0,0.0,0.0,15851.0,15851.0,0.0,0.0,2,1990,30,900,3
80623593,1985,2,3,1,3,3,1,48,3,D,0.0,2.0,2.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3,1980,38,1444,1
80808769,1982,2,3,3,1,1,1,12,3,D,0.0,160.0,160.0,0.0,0.0,0.0,2041.0,2041.0,0.0,0.0,3,1980,41,1681,3
80976967,1961,2,1,5,2,6,2,30,4,R,0.0,1455.0,1455.0,0.0,1.0,0.0,58637.0,58637.0,0.0,0.0,1,1960,62,3844,4
80984115,1980,2,4,5,1,1,1,25,1,D,0.0,35.0,35.0,0.0,0.0,0.0,4254.0,4254.0,0.0,0.0,4,1980,43,1849,4
81230601,1984,1,6,5,1,2,-1,47,3,D,0.0,5157.0,5157.0,0.0,0.0,0.0,135133.0,135133.0,0.0,0.0,5,1980,39,1521,4
81231747,1996,2,1,2,5,4,2,25,1,I,0.0,1390.0,1390.0,0.0,,0.0,41434.0,41434.0,0.0,0.0,1,2000,27,729,2
81234137,1972,2,7,3,2,6,6,27,2,R,0.0,10730.0,10730.0,0.0,1.0,0.0,311079.0,311079.0,0.0,0.0,5,1970,51,2601,3
81319987,1989,1,7,4,2,7,2,37,3,R,476.0,6336.0,6812.0,6.987668819729888,1.0,19170.0,529237.0,548407.0,3.495579013396984,1.0,5,1990,34,1156,4
81355793,1947,2,1,2,2,6,6,12,3,R,0.0,551.0,551.0,0.0,1.0,0.0,30915.0,30915.0,0.0,0.0,1,1950,76,5776,2
8167881,1937,2,1,4,4,4,6,39,2,I,0.0,3392.0,3392.0,0.0,,0.0,132904.0,132904.0,0.0,0.0,1,1940,86,7396,4
82054167,1998,2,2,2,3,3,1,37,3,D,2.0,1259.0,1261.0,0.1586042823156225,0.0,1350.0,115018.0,116368.0,1.1601127457720335,1.0,2,2000,25,625,2
82155209,1962,1,1,5,3,3,1,18,2,D,0.0,171.0,171.0,0.0,0.0,0.0,2705.0,2705.0,0.0,0.0,1,1960,61,3721,4
82175211,1974,2,1,5,1,1,1,37,3,D,0.0,2725.0,2725.0,0.0,0.0,0.0,50472.0,50472.0,0.0,0.0,1,1970,49,2401,4
82198187,1945,1,1,5,2,7,2,18,2,R,40.0,11186.0,11226.0,0.3563156957063959,1.0,554.0,471195.0,471749.0,0.11743533107648346,1.0,1,1940,78,6084,4
82263233,1992,2,1,3,2,7,2,51,3,R,,,,,1.0,,,,,,1,1990,31,961,3
8228137,1975,2,1,1,2,7,2,29,2,R,4.0,27758.0,27762.0,0.014408183848425906,1.0,64.0,285530.0,285594.0,0.022409434371870558,1.0,1,1980,48,2304,1
8236437,1966,2,2,3,1,1,1,12,3,D,0.0,40.0,40.0,0.0,0.0,0.0,344.0,344.0,0.0,0.0,2,1970,57,3249,3
82485793,1983,1,1,2,1,2,6,5,3,D,17.0,255.0,272.0,6.25,0.0,1050.0,2724.0,3774.0,27.821939586645467,1.0,1,1980,40,1600,2
82496445,1960,1,1,2,2,7,6,51,3,R,2.0,19340.0,19342.0,0.010340192327577293,1.0,12.0,474380.0,474392.0,0.0025295536181048585,1.0,1,1960,63,3969,2
82534969,1973,1,3,6,2,6,-1,6,4,R,330.0,757.0,1087.0,30.358785648574056,1.0,8712.0,9647.0,18359.0,47.45356500898742,1.0,3,1970,50,2500,4
82578073,1996,1,1,2,3,4,2,29,2,I,492.0,8583.0,9075.0,5.421487603305785,,13796.0,397499.0,411295.0,3.3542834218748103,1.0,1,2000,27,729,2
82663501,1956,1,2,2,1,1,1,17,2,D,0.0,388.0,388.0,0.0,0.0,0.0,92682.0,92682.0,0.0,0.0,2,1960,67,4489,2
82698685,1963,2,2,3,-1,-1,-1,12,3,,0.0,9127.0,9127.0,0.0,,0.0,155998.0,155998.0,0.0,0.0,2,1960,60,3600,3
82754031,1945,2,1,1,2,7,2,39,2,R,0.0,1208.0,1208.0,0.0,1.0,0.0,588895.0,588895.0,0.0,0.0,1,1940,78,6084,1
82853783,1953,1,2,6,3,5,-1,37,3,R,0.0,41224.0,41224.0,0.0,1.0,0.0,1645306.0,1645306.0,0.0,0.0,2,1950,70,4900,4
82878039,1997,2,3,4,3,4,-1,29,2,I,0.0,5340.0,5340.0,0.0,,0.0,727189.0,727189.0,0.0,0.0,3,2000,26,676,4
83172605,1967,1,1,2,1,2,6,54,3,D,6.0,518.0,524.0,1.1450381679389312,0.0,1594.0,45318.0,46912.0,3.397851296043656,1.0,1,1970,56,3136,2
83480511,1948,2,1,6,2,7,2,12,3,R,0.0,4311.0,4311.0,0.0,1.0,0.0,177861.0,177861.0,0.0,0.0,1,1950,75,5625,4
8349245,1937,2,6,6,1,1,1,32,4,D,0.0,8946.0,8946.0,0.0,0.0,0.0,893378.0,893378.0,0.0,0.0,5,1940,86,7396,4
83800837,1994,1,1,3,3,4,-1,48,3,I,0.0,2374.0,2374.0,0.0,,0.0,445105.0,445105.0,0.0,0.0,1,1990,29,841,3
83857693,1986,2,1,5,2,7,2,47,3,R,0.0,536.0,536.0,0.0,1.0,0.0,31068.0,31068.0,0.0,0.0,1,1990,37,1369,4
83984731,1984,1,1,2,2,7,2,40,3,R,0.0,1363.0,1363.0,0.0,1.0,0.0,53590.0,53590.0,0.0,0.0,1,1980,39,1521,2
84585575,1995,2,3,5,3,4,-1,34,1,I,0.0,7236.0,7236.0,0.0,,0.0,678782.0,678782.0,0.0,0.0,3,2000,28,784,4
84782569,1995,2,1,5,3,3,1,6,4,D,0.0,3849.0,3849.0,0.0,0.0,0.0,181334.0,181334.0,0.0,0.0,1,2000,28,784,4
84913263,1997,2,2,6,1,1,-1,39,2,D,6.0,1396.0,1402.0,0.42796005706134094,0.0,1710.0,257871.0,259581.0,0.6587539149629595,1.0,2,2000,26,676,4
85126901,1990,1,4,3,5,8,-1,6,4,,0.0,1807.0,1807.0,0.0,,0.0,2450429.0,2450429.0,0.0,0.0,4,1990,33,1089,3
85140081,1989,2,3,3,2,6,2,51,3,R,17.0,8911.0,8928.0,0.19041218637992832,1.0,444.0,131459.0,131903.0,0.33661099444288606,1.0,3,1990,34,1156,3
8531583,1982,1,3,5,1,1,2,6,4,D,0.0,298.0,298.0,0.0,0.0,0.0,12749.0,12749.0,0.0,0.0,3,1980,41,1681,4
8534675,1995,1,3,5,1,2,6,6,4,D,222.0,4910.0,5132.0,4.325798908807482,0.0,7966.0,135796.0,143762.0,5.5411026557783005,1.0,3,2000,28,784,4
8538267,1989,1,2,4,1,2,1,12,3,D,0.0,3.0,3.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,2,1990,34,1156,4
85596483,1979,2,1,6,1,1,1,34,1,D,0.0,8.0,8.0,0.0,0.0,0.0,164.0,164.0,0.0,0.0,1,1980,44,1936,4
8559845,1969,2,3,2,1,2,1,48,3,D,0.0,9003.0,9003.0,0.0,0.0,0.0,259060.0,259060.0,0.0,0.0,3,1970,54,2916,2
8565859,1953,2,2,2,1,2,1,13,3,D,0.0,5601.0,5601.0,0.0,0.0,0.0,85738.0,85738.0,0.0,0.0,2,1950,70,4900,2
85669295,1993,1,1,5,1,1,1,27,2,D,0.0,1115.0,1115.0,0.0,0.0,0.0,97338.0,97338.0,0.0,0.0,1,1990,30,900,4
85675727,1982,1,1,5,1,2,1,6,4,D,0.0,2462.0,2462.0,0.0,0.0,0.0,80400.0,80400.0,0.0,0.0,1,1980,41,1681,4
85759253,1990,1,3,4,2,6,2,48,3,R,15.0,104.0,119.0,12.605042016806722,1.0,2434.0,9333.0,11767.0,20.68496643154585,1.0,3,1990,33,1089,4
85862521,2002,2,1,2,1,1,1,39,2,D,2.0,660.0,662.0,0.3021148036253776,0.0,26.0,120755.0,120781.0,0.021526564608671896,1.0,1,2000,21,441,2
85923089,1976,1,4,3,3,3,6,6,4,D,0.0,12094.0,12094.0,0.0,0.0,0.0,2112014.0,2112014.0,0.0,0.0,4,1980,47,2209,3
8637337,1961,2,3,2,2,6,2,6,4,R,0.0,1651.0,1651.0,0.0,1.0,0.0,74521.0,74521.0,0.0,0.0,3,1960,62,3844,2
865545,1956,1,1,2,2,7,-1,37,3,R,0.0,154.0,154.0,0.0,1.0,0.0,8790.0,8790.0,0.0,0.0,1,1960,67,4489,2
86645135,1964,1,1,2,-1,-1,1,25,1,,0.0,2041.0,2041.0,0.0,,0.0,74210.0,74210.0,0.0,0.0,1,1960,59,3481,2
86699163,1949,1,1,2,2,6,-1,20,2,R,0.0,15.0,15.0,0.0,1.0,0.0,5676.0,5676.0,0.0,0.0,1,1950,74,5476,2
86856545,1982,1,1,2,3,4,6,25,1,I,53.0,1687.0,1740.0,3.045977011494253,,10050.0,498949.0,508999.0,1.9744636040542318,1.0,1,1980,41,1681,2
8694477,1948,2,2,2,3,3,1,12,3,D,0.0,7708.0,7708.0,0.0,0.0,0.0,383563.0,383563.0,0.0,0.0,2,1950,75,5625,2
8736743,1973,1,1,2,3,4,2,36,1,I,109.0,2506.0,2615.0,4.168260038240918,,934.0,37040.0,37974.0,2.4595776057302365,1.0,1,1970,50,2500,2
8749571,1953,2,6,1,1,1,1,12,3,D,0.0,12796.0,12796.0,0.0,0.0,0.0,417292.0,417292.0,0.0,0.0,5,1950,70,4900,1
8752945,1950,2,1,2,2,7,2,37,3,R,0.0,1431.0,1431.0,0.0,1.0,0.0,49108.0,49108.0,0.0,0.0,1,1950,73,5329,2
87564317,1950,2,1,2,2,6,2,6,4,R,0.0,3108.0,3108.0,0.0,1.0,0.0,86630.0,86630.0,0.0,0.0,1,1950,73,5329,2
87590911,1950,2,1,2,3,4,2,55,2,I,0.0,10229.0,10229.0,0.0,,0.0,599994.0,599994.0,0.0,0.0,1,1950,73,5329,2
8771815,1984,1,2,2,1,1,1,17,2,D,0.0,380.0,380.0,0.0,0.0,0.0,11930.0,11930.0,0.0,0.0,2,1980,39,1521,2
8773451,1960,1,3,2,1,2,1,42,1,D,0.0,1655.0,1655.0,0.0,0.0,0.0,34063.0,34063.0,0.0,0.0,3,1960,63,3969,2
87822007,1966,1,1,5,-1,-1,-1,48,3,,10.0,10940.0,10950.0,0.091324200913242,,294.0,441107.0,441401.0,0.06660610193452211,1.0,1,1970,57,3249,4
8783205,1948,1,1,3,2,7,2,48,3,R,60.0,32829.0,32889.0,0.18243181610872936,1.0,974.0,369517.0,370491.0,0.26289437530196413,1.0,1,1950,75,5625,3
87972675,2000,1,4,3,1,1,-1,24,3,D,0.0,2799.0,2799.0,0.0,0.0,0.0,70218.0,70218.0,0.0,0.0,4,2000,23,529,3
87989253,1990,1,1,5,3,5,2,39,2,R,0.0,14.0,14.0,0.0,1.0,0.0,1092.0,1092.0,0.0,0.0,1,1990,33,1089,4
8799581,1988,1,3,3,1,1,6,36,1,D,0.0,136.0,136.0,0.0,0.0,0.0,3533.0,3533.0,0.0,0.0,3,1990,35,1225,3
88094831,1994,2,1,6,2,6,2,18,2,R,0.0,3686.0,3686.0,0.0,1.0,0.0,124717.0,124717.0,0.0,0.0,1,1990,29,841,4
8815273,1956,1,1,2,3,5,6,45,3,R,3.0,62.0,65.0,4.615384615384616,1.0,0.0,3038.0,3038.0,0.0,1.0,1,1960,67,4489,2
88184655,1966,1,1,2,3,4,6,28,3,I,0.0,538.0,538.0,0.0,,0.0,27735.0,27735.0,0.0,0.0,1,1970,57,3249,2
8819339,1938,2,1,3,2,6,2,17,2,R,0.0,8903.0,8903.0,0.0,1.0,0.0,166275.0,166275.0,0.0,0.0,1,1940,85,7225,3
882005,1953,2,7,3,3,3,1,53,4,D,0.0,265.0,265.0,0.0,0.0,0.0,19254.0,19254.0,0.0,0.0,5,1950,70,4900,3
88203825,2001,2,2,4,1,2,1,12,3,D,0.0,3594.0,3594.0,0.0,0.0,0.0,284056.0,284056.0,0.0,0.0,2,2000,22,484,4
8820539,1995,2,4,5,1,2,-1,6,4,D,0.0,1305.0,1305.0,0.0,0.0,0.0,15670.0,15670.0,0.0,0.0,4,2000,28,784,4
8834669,1962,2,3,1,1,1,1,36,1,D,3.0,22748.0,22751.0,0.013186233572150676,0.0,166.0,609204.0,609370.0,0.02724124915896746,1.0,3,1960,61,3721,1
88524365,1970,1,3,2,1,1,1,48,3,D,0.0,7225.0,7225.0,0.0,0.0,0.0,111888.0,111888.0,0.0,0.0,3,1970,53,2809,2
88728341,2002,1,2,2,3,3,6,6,4,D,188.0,1476.0,1664.0,11.298076923076923,0.0,37584.0,42044.0,79628.0,47.19947757070378,1.0,2,2000,21,441,2
89953159,1978,2,3,2,2,6,2,48,3,R,0.0,15733.0,15733.0,0.0,1.0,0.0,389072.0,389072.0,0.0,0.0,3,1980,45,2025,2
90212583,1978,2,3,4,3,4,-1,12,3,I,0.0,970.0,970.0,0.0,,0.0,33138.0,33138.0,0.0,0.0,3,1980,45,2025,4
90303595,1982,1,1,1,2,6,-1,12,3,R,0.0,239.0,239.0,0.0,1.0,0.0,12081.0,12081.0,0.0,0.0,1,1980,41,1681,1
9045655,1960,1,4,5,3,4,2,15,4,I,1111.0,33178.0,34289.0,3.240106156493336,,12364.0,1111500.0,1123864.0,1.1001331121915108,1.0,4,1960,63,3969,4
90686447,1984,2,2,5,1,1,-1,37,3,D,0.0,19536.0,19536.0,0.0,0.0,0.0,887544.0,887544.0,0.0,0.0,2,1980,39,1521,4
9074417,1943,1,1,2,3,5,2,39,2,R,77.0,266.0,343.0,22.448979591836736,1.0,29230.0,52036.0,81266.0,35.96830162675658,1.0,1,1940,80,6400,2
9098949,1990,2,2,4,1,1,1,22,3,D,0.0,166.0,166.0,0.0,0.0,0.0,30802.0,30802.0,0.0,0.0,2,1990,33,1089,4
9126985,1975,2,1,6,3,4,2,26,2,I,0.0,4686.0,4686.0,0.0,,0.0,548070.0,548070.0,0.0,0.0,1,1980,48,2304,4
91579091,1996,1,4,5,1,2,1,22,3,D,1052.0,54539.0,55591.0,1.8923926534870752,0.0,13218.0,989355.0,1002573.0,1.3184077368929743,1.0,4,2000,27,729,4
91581341,1986,2,2,5,1,1,6,13,3,D,84.0,2066.0,2150.0,3.9069767441860463,0.0,592.0,41536.0,42128.0,1.4052411697683251,1.0,2,1990,37,1369,4
9200625,1977,1,3,5,3,3,6,6,4,D,0.0,13729.0,13729.0,0.0,0.0,0.0,981542.0,981542.0,0.0,0.0,3,1980,46,2116,4
92034465,1983,2,1,2,2,7,2,18,2,R,0.0,51.0,51.0,0.0,1.0,0.0,5644.0,5644.0,0.0,0.0,1,1980,40,1600,2
9218311,1966,2,3,6,1,2,6,1,3,D,0.0,12688.0,12688.0,0.0,0.0,0.0,496554.0,496554.0,0.0,0.0,3,1970,57,3249,4
9222767,1971,1,1,4,2,6,2,16,4,R,6.0,5260.0,5266.0,0.11393847322445878,1.0,338.0,366013.0,366351.0,0.0922612467278648,1.0,1,1970,52,2704,4
9224579,1965,1,3,5,3,5,6,12,3,R,0.0,9413.0,9413.0,0.0,1.0,0.0,272682.0,272682.0,0.0,0.0,3,1960,58,3364,4
9224949,1945,1,1,5,1,2,2,41,4,D,64.0,3675.0,3739.0,1.7116876170098956,0.0,1896.0,60469.0,62365.0,3.0401667602020366,1.0,1,1940,78,6084,4
925155,1961,1,1,6,2,7,2,39,2,R,,,,,1.0,,,,,,1,1960,62,3844,4
92660435,1989,1,1,5,3,4,1,39,2,I,0.0,7664.0,7664.0,0.0,,0.0,393235.0,393235.0,0.0,0.0,1,1990,34,1156,4
92674277,1972,2,5,6,3,3,1,27,2,D,,,,,0.0,,,,,,5,1970,51,2601,4
9267561,1997,1,3,2,3,4,6,6,4,I,0.0,32.0,32.0,0.0,,0.0,506.0,506.0,0.0,0.0,3,2000,26,676,2
92740481,1999,1,1,3,3,5,2,93,-1,R,0.0,20786.0,20786.0,0.0,1.0,0.0,379850.0,379850.0,0.0,0.0,1,2000,24,576,3
92919305,1961,1,2,6,1,1,1,24,3,D,0.0,4679.0,4679.0,0.0,0.0,0.0,73168.0,73168.0,0.0,0.0,2,1960,62,3844,4
92953651,1982,1,2,2,3,4,1,12,3,I,0.0,207.0,207.0,0.0,,0.0,12698.0,12698.0,0.0,0.0,2,1980,41,1681,2
92995949,1994,1,3,5,4,3,-1,6,4,D,0.0,4.0,4.0,0.0,0.0,0.0,210.0,210.0,0.0,0.0,3,1990,29,841,4
93096729,1992,1,3,2,2,7,6,6,4,R,0.0,25.0,25.0,0.0,1.0,0.0,666.0,666.0,0.0,0.0,3,1990,31,961,2
93227001,1976,2,1,6,3,5,2,9,1,R,0.0,2881.0,2881.0,0.0,1.0,0.0,162734.0,162734.0,0.0,0.0,1,1980,47,2209,4
9348897,1955,2,1,3,2,6,3,6,4,R,0.0,924.0,924.0,0.0,1.0,0.0,38580.0,38580.0,0.0,0.0,1,1960,68,4624,3
93815793,1967,2,1,2,2,7,2,40,3,R,0.0,4400.0,4400.0,0.0,1.0,0.0,138818.0,138818.0,0.0,0.0,1,1970,56,3136,2
9382705,1953,1,3,2,1,1,1,6,4,D,31.0,159.0,190.0,16.315789473684212,0.0,7892.0,7252.0,15144.0,52.113048071843636,1.0,3,1950,70,4900,2
948977,1945,1,1,5,3,5,2,37,3,R,0.0,7970.0,7970.0,0.0,1.0,0.0,183842.0,183842.0,0.0,0.0,1,1940,78,6084,4
1087061,1948,1,1,6,3,4,2,41,4,I,0.0,7656.0,7656.0,0.0,,0.0,570490.0,570490.0,0.0,0.0,1,1950,75,5625,4
